0	1
soongsil university,seoul,KR	sangji university,wonju,KR
soongsil university,seoul,KR	kongju national university,kongju,KR
soongsil university,seoul,KR	kunsan national university,kunsan,KR
soongsil university,seoul,KR	mokpo national university,muan,KR
soongsil university,seoul,KR	catholic kwangdong university,gangneung,KR
soongsil university,seoul,KR	seoul national university of science and technology,seoul,KR
soongsil university,seoul,KR	gyeongsang national university,jinju,KR
soongsil university,seoul,KR	changwon national university,changwon,KR
soongsil university,seoul,KR	sejong university,seoul,KR
the university of tokyo,tokyo,JP	chonnam national university,gwangju,KR
the university of tokyo,tokyo,JP	the university of suwon,hwaseong,KR
oklahoma state university,stillwater,US	hallym university,chuncheon,KR
kyushu university,fukuoka,JP	hallym university,chuncheon,KR
university of california,santa cruz,US	hankuk university of foreign studies,yongin,KR
new york university,brooklyn,US	hankuk university of foreign studies,yongin,KR
university of minnestona,minneapolis,US	hongik university,seoul,KR
university of minnestona,minneapolis,US	hongik university,seoul,KR
university of cailfornia,los angeles,US	hongik university,seoul,KR
university of toronto,toronto,CA	hongik university,seoul,KR
pusan national university,pusan,KR	miryang national university,miryang,KR
pusan national university,pusan,KR	youngsan university,busan,KR
pusan national university,pusan,KR	dongseo university,busan,KR
pusan national university,pusan,KR	dongseo university,busan,KR
pusan national university,pusan,KR	center for advanced studies in engineering,islamabad,PK
university of colorado at boulder,boulder,US	gwangju institute of science and technology,gwangju,KR
university of minnesota,minnesota and saint paul,US	gwangju institute of science and technology,gwangju,KR
wayne state university,detroit,US	inha university,incheon,KR
wayne state university,detroit,US	dankook university,yongin,KR
jeonbuk national university,jeonju,KR	kunsan national university,kunsan,KR
jeonbuk national university,jeonju,KR	kunsan national university,kunsan,KR
jeonbuk national university,jeonju,KR	kunsan national university,kunsan,KR
jeonbuk national university,jeonju,KR	mokpo national university,muan,KR
jeonbuk national university,jeonju,KR	seonam university,namwon,KR
jeonbuk national university,jeonju,KR	wonkwang university,iksan,KR
the university of pennsylvania,philadelphia,US	jeonbuk national university,jeonju,KR
university of missouri,columbia,US	jeonbuk national university,jeonju,KR
newcastle university,newcastle,UK	jeonbuk national university,jeonju,KR
university of houston,houston,US	chungnam national university,daejeon,KR
university of houston,houston,US	sangmyung university,seoul,KR
university of washington,seattle,US	mokpo national university,muan,KR
washington state university,pullman,US	chung-ang university,seoul,KR
university of york,york,UK	chung-ang university,seoul,KR
soonchunhyang university,asan,KR	incheon national university,incheon,KR
university of lyon,lyon,FR	ajou university,suwon,KR
myongji university,seoul,KR	daewon university college,jecheon,KR
paul sabatier university,toulouse,FR	ajou university,suwon,KR
paul sabatier university,toulouse,FR	sejong university,seoul,KR
university of virginia,charlottesville,US	chungnam national university,daejeon,KR
the state university of new jersey,new brunswick,US	ulsan university,ulsan,KR
wonkwang university,iksan,KR	wonkwang university,iksan,KR
wonkwang university,iksan,KR	wonkwang university,iksan,KR
university of southwestern louisiana,lafayette,US	inha university,incheon,KR
the university of arizona,tucson,US	cleveland state university,cleveland,US
university of california at los angeles,los angeles,US	inha university,incheon,KR
kookmin university,seoul,KR	incheon national university,incheon,KR
gwangju institute of science and techology,gwangju,KR	incheon national university,incheon,KR
university of texas at arlington,arlington,US	sunmoon university,asan,KR
university of texas at arlington,arlington,US	sunmoon university,asan,KR
university of texas at arlington,arlington,US	keimyung university,daegu,KR
university of nevada,las vegas ,US	university of wisconsin-whitewater,whitewater,US
university of south florida,tampa,US	sangmyung university,seoul,KR
university of illinois at chicago,chicago,US	sangmyung university,seoul,KR
university of illinois at chicago,chicago,US	donga university,busan,KR
dongguk university,seoul,KR	sangji university,wonju,KR
dongguk university,seoul,KR	dongguk university,seoul,KR
dongguk university,seoul,KR	dongguk university,seoul,KR
dongguk university,seoul,KR	dongguk university,seoul,KR
dongguk university,seoul,KR	kunsan national university,kunsan,KR
dongguk university,seoul,KR	seoul national university of science and technology,seoul,KR
dongguk university,seoul,KR	kongju national university,gongju,KR
seoul womens university,seoul,KR	seoul womens university,seoul,KR
seoul womens university,seoul,KR	daegu university,daegu,KR
illinois unstitute of technology,chicago,US	seoul womens university,seoul,KR
auburn university,auburn,US	seoul womens university,seoul,KR
auburn university,auburn,US	sejong university,seoul,KR
university of texas,arlington,US	seoul womens university,seoul,KR
new jersey unstitute of technology,newark,US	seoul womens university,seoul,KR
university of iowa,iowa city,US	seoul womens university,seoul,KR
university of iowa,iowa city,US	dankook university,yongin,KR
kyonggi university,suwon,KR	kongju national university,kongju,KR
kyonggi university,suwon,KR	incheon national university,incheon,KR
university of massachusetts,lowell,US	seoul womens university,seoul,KR
universirty of maryland,college park,US	hannam university,daejeon,KR
kunsan national university,kunsan,KR	kunsan national university,kunsan,KR
portland state university,portland,US	hannam university,daejeon,KR
syracuse university,new york,US	choong-ang university,seoul,KR
penn state university,university park,US	ajou university,suwon,KR
university of minnesota,minneapolis,US	sogang university,seoul,KR
university of minnesota,minneapolis,US	kookmin university,seoul,KR
university of minnesota,minneapolis,US	kyonggi university,suwon,KR
university of minnesota,minneapolis,US	pohang university of science and technology,pohang,KR
university of minnesota,minneapolis,US	dankook university,yongin,KR
university of minnesota,minneapolis,US	dankook university,yongin,KR
university of minnesota,minneapolis,US	sejong university,seoul,KR
cambridge university,cambridge,UK	sogang university,seoul,KR
cambridge university,cambridge,UK	sejong university,seoul,KR
university of texas austin,austin,US	korea advanced institute of science and technology,daejeon,KR
aizu university,aizuwakamatsu,JP	mongolia international university,ulaanbaatar,MONGOLIA
hokkaido university,sapporo,JP	dongguk university,seoul,KR
kyung hee university,yongin,KR	seoul national university of science and technology,seoul,KR
kyung hee university,yongin,KR	incheon national university,incheon,KR
keio university,tokyo,JP 	kyung hee university,yongin,KR
ohio university,athens,US	sahmyook university,seoul,KR
vellore institute of technology university,vellore,INDIA	kyung hee university,yongin,KR
vanderbilt university,nashville,US	keimyung university,daegu,KR
vanderbilt university,nashville,US	dankook university,yongin,KR
daejeon university,daejeon,KR	kongju national university,kongju,KR
daejeon university,daejeon,KR	kongju national university,kongju,KR
chonnam national university,yeosu,KR	kunsan national university,kunsan,KR
university of tokushima,tokushima,JP	kunsan national university,kunsan,KR
ritsumeikan university,kyoto,JP	daegu university,daegu,KR
duke university,durham,US	donga university,busan,KR
donga university,busan,KR	donga university,busan,KR
donga university,busan,KR	donga university,busan,KR
university of tsukuba,tsukuba,JP	tongmyung university,busan,KR
university of tsukuba,tsukuba,JP	korea university,seoul,KR
university of tsukuba,tsukuba,JP	korea university,seoul,KR
university of tsukuba,tsukuba,JP	yeungnam university,gyeongsan,KR
dong eui university,busan,KR	dong eui university,busan,KR
dong eui university,busan,KR	dong eui university,busan,KR
busan university,busan,KR	dong eui university,busan,KR
busan university,busan,KR	dong eui university,busan,KR
busan university,busan,KR	dong eui university,busan,KR
busan university,busan,KR	dong eui university,busan,KR
busan university,busan,KR	dong eui university,busan,KR
busan university,busan,KR	dong eui university,busan,KR
paris diderot university,paris,FR	dong eui university,busan,KR
institute national des sciences appliquees de lyon,lyon,FR	soonchunhyang university,asan,KR
lehigh university,bethlehem,US	korea university,sejong,KR
lehigh university,bethlehem,US	dankook university,yongin,KR
korea university,sejong,KR	korea university,sejong,KR
rutgers university,piscataway,US	korea university,seoul,KR
cornell university,ithaca,US	myongji university,seoul,KR
cornell university,ithaca,US	yonsei university,seoul,KR
university of california irvine,irvine,US	korea advanced institute of science and technology,daejeon,KR
new york university,new york,US	kookmin university,seoul,KR
texas tech university,texas,US	kookmin university,seoul,KR
university of manchester,manchester,UK	kookmin university,seoul,KR
university of manchester,manchester,UK	kwangwoon university,seoul,KR
florida institute of technology,melbourne,US	catholic kwangdong university,gangneung,KR
insitute national des sciences appliquees de lyon,villeurbanne,FR	pusan national university,pusan,KR
university of central florida,orlando,US	pusan national university,pusan,KR
university of missouri,kansas city,US	pusan national university,pusan,KR
pennsylvania state university,centre county,US	pusan national university,pusan,KR
university of north carolina at chapel hill,chapel hill,US	ulsan national institute of science and technology,ulsan,KR
university of north carolina at chapel hill,chapel hill,US	ulsan national institute of science and technology,ulsan,KR
aarhus university,aarhus,DK	innopolis university,innopolis,RU
hong kong university of science and technology,hong kong,CN	ulsan national institute of science and technology,ulsan,KR
hong kong university of science and technology,hong kong,CN	seoul national university of science and technology,seoul,KR
hong kong university of science and technology,hong kong,CN	yonsei university,seoul,KR
imperical college london,london,UK	ulsan national institute of science and technology,ulsan,KR
university of otago,dunedin,NZ	seoul national university of science and technology,seoul,KR
osaka prefecture university,osaka,JP	seoul national university of science and technology,seoul,KR
sunchon national university,sunchon,KR	sunchon national university,sunchon,KR
texas tech university,lubbock,US	daejeon university,daejeon,KR
dongseo university,busan,KR	dongseo university,busan,KR
dongseo university,busan,KR	dongseo university,busan,KR
florida state university,tallahassee,US	the university of suwon,hwaseong,KR
illinois institute of technology,chicago,US	inje university,gimhae,KR
illinois institute of technology,chicago,US	sejong university,seoul,KR
illinois institute of technology,chicago,US	dongguk university,seoul,KR
uppsala university,uppsala,SE	inje university,gimhae,KR
the university of oklahoma,norman,US	inje university,gimhae,KR
stockholm university,stockholm,WE	inje university,gimhae,KR
tsukuba university,tsukuba,JP	wonkwang university,iksan,KR
yeungnam university,gyeongsan,KR	yeungnam university,gyeongsan,KR
texas a&m,college station,US	yeungnam university,gyeongsan,KR
kyoto university,kyoto,JP	yeungnam university,gyeongsan,KR
sungkyunkwan university,_x0008_suwon,KR	dongguk university,gyeongju,KR
university of connecticut,storrs,US	kyonggi university,suwon,KR
university of connecticut,storrs,US	dongguk university,seoul,KR
university of colorado boulder,boulder,US	kyonggi university,suwon,KR
university of illinois of urbana-champaign,urbana and champaign,US	pohang university of science and technology,pohang,KR
university of oxford,oxford,UK	pohang university of science and technology,pohang,KR
university of weterloo,weterloo,CA	pohang university of science and technology,pohang,KR
tu wien,vienna,AT	yonsei university,seoul,KR
yonsei university,wonju,KR	yonsei university,wonju,KR
university of massachusetts,amherst,US	yonsei university,wonju,KR
polytechnic institute of new york university,new york city,US	sangmyung university,seoul,KR
polytechnic institute of new york university,new york city,US	dankook university,yongin,KR
polytechnic institute of new york university,new york city,US	dankook university,yongin,KR
polytechnic institute of new york university,new york city,US	myongji university,seoul,KR
polytechnic institute of new york university,new york city,US	dongguk university,seoul,KR
louisiana state university,baton rouge,US	dankook university,yongin,KR
kent state university,kent,US	dankook university,yongin,KR
institute national des sciences appliquees de lyon,villeurbanne,FR	incheon national university,incheon,KR
tokai university,tokyo,JP	incheon national university,incheon,KR
the state university of new york,buffalo,US	yonsei university,seoul,KR
university of north texas,denton,US	sejong university,seoul,KR
kangwoon university,seoul,KR	sejong university,seoul,KR
university of delaware,newark,US	dongguk university,seoul,KR
university of wisconsin,madison,US	dongguk university,seoul,KR
